   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.173766      0.438820      0.636922      0.345864      0.712314E-01  0.672741E-01  0.565690      0.278590      0.138505      0.645678E-01  0.376908E-01  0.274123E-01  0.666363E-02  0.217087E-02   0.00000    
  0.190530      0.356938      0.621964      0.323345      0.600136E-01  0.561403E-01  0.561951      0.267205      0.116154      0.549503E-01  0.316456E-01  0.228326E-01  0.506325E-02  0.166218E-02   0.00000    
  0.208912      0.285615      0.603621      0.299443      0.496687E-01  0.461985E-01  0.553953      0.253244      0.958672E-01  0.459062E-01  0.261971E-01  0.187537E-01  0.376245E-02  0.124775E-02   0.00000    
  0.229067      0.224023      0.581385      0.274252      0.402212E-01  0.373699E-01  0.541164      0.236883      0.775911E-01  0.375039E-01  0.213159E-01  0.151408E-01  0.271734E-02  0.913160E-03   0.00000    
  0.251167      0.172215      0.554274      0.247820      0.317891E-01  0.296856E-01  0.522484      0.218135      0.614747E-01  0.298802E-01  0.170283E-01  0.120051E-01  0.190898E-02  0.652167E-03   0.00000    
  0.275399      0.129077      0.521846      0.220416      0.243720E-01  0.230463E-01  0.497474      0.197370      0.474183E-01  0.230793E-01  0.132923E-01  0.930315E-02  0.129264E-02  0.450817E-03   0.00000    
  0.301969      0.943366E-01  0.483175      0.192320      0.180666E-01  0.174614E-01  0.465109      0.174859      0.355281E-01  0.172214E-01  0.101226E-01  0.703673E-02  0.845243E-03  0.302131E-03   0.00000    
  0.331102      0.666950E-01  0.438290      0.164000      0.128201E-01  0.128135E-01  0.425470      0.151187      0.256336E-01  0.122938E-01  0.746421E-02  0.515538E-02  0.526339E-03  0.193860E-03   0.00000    
  0.363046      0.456253E-01  0.386950      0.136028      0.867186E-02  0.908670E-02  0.378278      0.126941      0.177586E-01  0.835864E-02  0.531653E-02  0.365080E-02  0.313214E-03  0.119381E-03   0.00000    
  0.398071      0.298072E-01  0.330305      0.109030      0.549512E-02  0.614833E-02  0.324810      0.102881      0.116434E-01  0.532094E-02  0.361209E-02  0.246711E-02  0.174181E-03  0.691256E-04   0.00000    
  0.436476      0.183876E-01  0.269734      0.837235E-01  0.321501E-02  0.392977E-02  0.266519      0.797937E-01  0.714478E-02  0.312601E-02  0.231763E-02  0.157518E-02  0.890029E-04  0.369573E-04   0.00000    
  0.478586      0.107032E-01  0.207992      0.609968E-01  0.171434E-02  0.235154E-02  0.206277      0.586452E-01  0.406588E-02  0.167225E-02  0.139139E-02  0.941784E-03  0.420917E-04  0.183614E-04   0.00000    
  0.524759      0.573266E-02  0.148688      0.414991E-01  0.807009E-03  0.128750E-02  0.147881      0.402116E-01  0.209451E-02  0.789268E-03  0.764027E-03  0.515312E-03  0.177408E-04  0.816009E-05   0.00000    
  0.575386      0.274557E-02  0.959414E-01  0.257838E-01  0.321937E-03  0.626463E-03  0.956195E-01  0.251573E-01  0.948400E-03  0.315530E-03  0.372719E-03  0.250625E-03  0.640706E-05  0.311905E-05   0.00000    
  0.630897      0.112351E-02  0.536239E-01  0.141332E-01  0.102163E-03  0.258964E-03  0.535217E-01  0.138742E-01  0.361127E-03  0.100308E-03  0.154429E-03  0.103572E-03  0.185542E-05  0.962585E-06   0.00000    
  0.691764      0.363725E-03  0.242443E-01  0.645191E-02  0.231994E-04  0.843654E-04  0.242211E-01  0.636755E-02  0.107565E-03  0.228187E-04  0.504143E-04  0.337363E-04  0.380640E-06  0.214808E-06   0.00000    
  0.758504      0.789790E-04  0.775627E-02  0.219012E-02  0.303027E-05  0.186241E-04  0.775324E-02  0.217149E-02  0.216543E-04  0.299104E-05  0.111508E-04  0.744689E-05  0.392240E-07  0.263803E-07   0.00000    
  0.831682      0.857367E-05  0.132835E-02  0.436840E-03  0.148399E-06  0.206268E-05  0.132821E-02  0.434778E-03  0.221108E-05  0.147990E-06  0.123692E-05  0.824747E-06  0.409815E-09  0.100537E-08   0.00000    
  0.911920      0.170100E-06  0.490680E-04  0.236692E-04  0.591204E-09  0.419811E-07  0.490674E-04  0.236272E-04  0.425723E-07  0.638089E-09  0.252028E-07  0.167861E-07  -.468855E-10  -.779511E-11   0.00000    
  0.999900      0.136395E-13  0.536665E-11  0.137756E-10  -.925105E-17  0.106458E-14  0.536666E-11  0.137745E-10  0.105532E-14  -.459045E-17  0.640480E-15  0.425428E-15  -.466061E-17  -.133249E-17   0.00000    
