   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.208912      0.285899      0.603565      0.299309      0.497132E-01  0.462245E-01  0.553852      0.253085      0.959377E-01  0.459455E-01  0.262108E-01  0.187646E-01  0.376769E-02  0.124910E-02   0.00000    
  0.229067      0.224255      0.581339      0.274135      0.402579E-01  0.373930E-01  0.541081      0.236742      0.776509E-01  0.375368E-01  0.213284E-01  0.151505E-01  0.272117E-02  0.914135E-03   0.00000    
  0.251167      0.172396      0.554237      0.247722      0.318186E-01  0.297058E-01  0.522418      0.218016      0.615243E-01  0.299069E-01  0.170395E-01  0.120135E-01  0.191163E-02  0.652836E-03   0.00000    
  0.275399      0.129209      0.521818      0.220340      0.243948E-01  0.230637E-01  0.497423      0.197276      0.474584E-01  0.231004E-01  0.133021E-01  0.931028E-02  0.129435E-02  0.451247E-03   0.00000    
  0.301969      0.944280E-01  0.483154      0.192267      0.180837E-01  0.174762E-01  0.465070      0.174790      0.355598E-01  0.172374E-01  0.101310E-01  0.704273E-02  0.846265E-03  0.302388E-03   0.00000    
  0.331102      0.667533E-01  0.438273      0.163969      0.128323E-01  0.128257E-01  0.425441      0.151144      0.256580E-01  0.123054E-01  0.747134E-02  0.516033E-02  0.526892E-03  0.194001E-03   0.00000    
  0.363046      0.456595E-01  0.386934      0.136019      0.868018E-02  0.909661E-02  0.378254      0.126922      0.177768E-01  0.836669E-02  0.532237E-02  0.365479E-02  0.313482E-03  0.119450E-03   0.00000    
  0.398071      0.298251E-01  0.330290      0.109039      0.550045E-02  0.615608E-02  0.324789      0.102883      0.116565E-01  0.532617E-02  0.361670E-02  0.247023E-02  0.174289E-03  0.691555E-04   0.00000    
  0.436476      0.183956E-01  0.269717      0.837469E-01  0.321818E-02  0.393557E-02  0.266498      0.798113E-01  0.715375E-02  0.312914E-02  0.232110E-02  0.157750E-02  0.890355E-04  0.369677E-04   0.00000    
  0.478586      0.107063E-01  0.207972      0.610286E-01  0.171607E-02  0.235563E-02  0.206256      0.586730E-01  0.407169E-02  0.167397E-02  0.139384E-02  0.943418E-03  0.420977E-04  0.183645E-04   0.00000    
  0.524759      0.573362E-02  0.148668      0.415336E-01  0.807842E-03  0.129015E-02  0.147860      0.402434E-01  0.209799E-02  0.790101E-03  0.765618E-03  0.516372E-03  0.177403E-04  0.816084E-05   0.00000    
  0.575386      0.274584E-02  0.959229E-01  0.258153E-01  0.322280E-03  0.628003E-03  0.956006E-01  0.251873E-01  0.950283E-03  0.315874E-03  0.373643E-03  0.251241E-03  0.640641E-05  0.311930E-05   0.00000    
  0.630897      0.112362E-02  0.536093E-01  0.141576E-01  0.102277E-03  0.259730E-03  0.535070E-01  0.138979E-01  0.362006E-03  0.100421E-03  0.154888E-03  0.103878E-03  0.185537E-05  0.962723E-06   0.00000    
  0.691764      0.363789E-03  0.242352E-01  0.646743E-02  0.232264E-04  0.846688E-04  0.242119E-01  0.638277E-02  0.107895E-03  0.228457E-04  0.505963E-04  0.338576E-04  0.380727E-06  0.214873E-06   0.00000    
  0.758504      0.790088E-04  0.775216E-02  0.219747E-02  0.303403E-05  0.187073E-04  0.774913E-02  0.217877E-02  0.217414E-04  0.299477E-05  0.112007E-04  0.748019E-05  0.392570E-07  0.263974E-07   0.00000    
  0.831682      0.858056E-05  0.132736E-02  0.438937E-03  0.148601E-06  0.207452E-05  0.132721E-02  0.436862E-03  0.222313E-05  0.148188E-06  0.124403E-05  0.829487E-06  0.412236E-09  0.100689E-08   0.00000    
  0.911920      0.170447E-06  0.490122E-04  0.238452E-04  0.592055E-09  0.423170E-07  0.490116E-04  0.238029E-04  0.429091E-07  0.639016E-09  0.254043E-07  0.169205E-07  -.469615E-10  -.780277E-11   0.00000    
  0.999900      0.137934E-13  0.535362E-11  0.140047E-10  -.935625E-17  0.108136E-14  0.535363E-11  0.140036E-10  0.107200E-14  -.464305E-17  0.650569E-15  0.432137E-15  -.471320E-17  -.134753E-17   0.00000    
