   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.831703E-01   1.09871      0.677629      0.476622      0.176843      0.202069      0.500786      0.274553      0.378913      0.138307      0.998851E-01  0.796698E-01  0.385368E-01  0.225144E-01   0.00000    
  0.911943E-01  0.957964      0.664844      0.452976      0.158208      0.178361      0.506636      0.274616      0.336569      0.125545      0.889349E-01  0.703764E-01  0.326627E-01  0.190493E-01   0.00000    
  0.999925E-01  0.826340      0.651735      0.429538      0.140384      0.156060      0.511352      0.273478      0.296444      0.113106      0.785503E-01  0.616259E-01  0.272777E-01  0.158840E-01   0.00000    
  0.109639      0.707178      0.638175      0.406413      0.123669      0.135591      0.514506      0.270822      0.259260      0.101152      0.689052E-01  0.535798E-01  0.225173E-01  0.131060E-01   0.00000    
  0.120217      0.601258      0.623832      0.383438      0.108168      0.117097      0.515663      0.266341      0.225265      0.897535E-01  0.600708E-01  0.462971E-01  0.184149E-01  0.107286E-01   0.00000    
  0.131815      0.506075      0.608488      0.360388      0.936982E-01  0.100244      0.514789      0.260144      0.193942      0.788551E-01  0.519243E-01  0.396532E-01  0.148431E-01  0.866637E-02   0.00000    
  0.144533      0.421685      0.591784      0.337130      0.803116E-01  0.850586E-01  0.511472      0.252071      0.165370      0.685189E-01  0.444887E-01  0.336601E-01  0.117927E-01  0.690984E-02   0.00000    
  0.158477      0.347142      0.573448      0.313570      0.679683E-01  0.714116E-01  0.505480      0.242158      0.139380      0.587629E-01  0.377207E-01  0.282693E-01  0.920540E-02  0.542158E-02   0.00000    
  0.173766      0.282373      0.553009      0.289620      0.567292E-01  0.593115E-01  0.496280      0.230308      0.116041      0.496664E-01  0.316371E-01  0.234860E-01  0.706281E-02  0.418836E-02   0.00000    
  0.190530      0.226337      0.530168      0.265267      0.465516E-01  0.486148E-01  0.483617      0.216652      0.951663E-01  0.412489E-01  0.261871E-01  0.192550E-01  0.530267E-02  0.317271E-02   0.00000    
  0.208912      0.178818      0.504362      0.240515      0.374983E-01  0.393134E-01  0.466864      0.201201      0.768116E-01  0.335991E-01  0.213805E-01  0.155742E-01  0.389914E-02  0.235875E-02   0.00000    
